topicId,userId,timestamp,like,emo
33839443,1816718,2015-06-26T12:27:51.000Z,2,1
33839444,264149,2015-06-26T12:27:55.000Z,1,7
33839445,2446709,2015-06-26T12:28:21.000Z,0,0
33839446,432372,2015-06-26T12:28:31.000Z,0,0
33839447,345606,2015-06-26T12:28:36.000Z,1,2
33839448,821608,2015-06-26T12:28:38.000Z,4,13
33839449,456799,2015-06-26T12:28:52.000Z,0,0
33839450,2164024,2015-06-26T12:29:16.000Z,0,0
33839451,2446725,2015-06-26T12:29:43.000Z,0,0
33839452,632034,2015-06-26T12:29:45.000Z,0,0
33839453,4587,2015-06-26T12:30:49.000Z,0,0
33839454,2390697,2015-06-26T12:30:53.000Z,0,0
33839455,1426105,2015-06-26T12:31:07.000Z,0,0
33839456,2435320,2015-06-26T12:31:35.000Z,0,0
33839457,2446713,2015-06-26T12:31:40.000Z,0,0
33839458,2446715,2015-06-26T12:31:50.000Z,0,0
33839459,2446649,2015-06-26T12:32:16.000Z,0,0
33839460,256988,2015-06-26T12:32:21.000Z,0,0
33839461,640081,2015-06-26T12:32:36.000Z,8,6
33839462,1831667,2015-06-26T12:32:39.000Z,0,1
33839463,1210124,2015-06-26T12:33:11.000Z,11,20
33839464,1943504,2015-06-26T12:33:19.000Z,0,1
33839465,2446726,2015-06-26T12:34:25.000Z,0,0
33839466,1545556,2015-06-26T12:34:26.000Z,0,0
33839467,237093,2015-06-26T12:34:40.000Z,0,5
33839468,1511103,2015-06-26T12:34:52.000Z,0,7
33839470,245270,2015-06-26T12:35:00.000Z,0,0
33839471,1797263,2015-06-26T12:35:08.000Z,0,0
33839472,316915,2015-06-26T12:35:28.000Z,0,1
33839473,2446722,2015-06-26T12:35:29.000Z,0,0
33839474,2446729,2015-06-26T12:35:38.000Z,0,0
33839475,1936203,2015-06-26T12:36:18.000Z,0,0
33839477,2148653,2015-06-26T12:37:58.000Z,0,0
33839478,2188491,2015-06-26T12:38:14.000Z,0,0
33839479,2404892,2015-06-26T12:39:10.000Z,0,0
33839480,920779,2015-06-26T12:41:14.000Z,0,0
33839481,158421,2015-06-26T12:41:17.000Z,0,5
33839482,1126124,2015-06-26T12:41:51.000Z,0,0
33839484,72272,2015-06-26T12:43:02.000Z,3,7
33839485,2333463,2015-06-26T12:43:04.000Z,0,0
33839486,2198254,2015-06-26T12:43:44.000Z,0,1
33839487,289599,2015-06-26T12:44:02.000Z,0,0
33839488,1492374,2015-06-26T12:44:20.000Z,4,5
33839489,2446707,2015-06-26T12:44:28.000Z,0,0
33839490,2410675,2015-06-26T12:44:29.000Z,0,0
33839491,1084991,2015-06-26T12:44:35.000Z,0,0
33839492,1658435,2015-06-26T12:45:25.000Z,0,0
33839493,158421,2015-06-26T12:45:32.000Z,0,8
33839494,2367495,2015-06-26T12:45:35.000Z,0,0
33839495,1218891,2015-06-26T12:45:35.000Z,0,0
33839496,684442,2015-06-26T12:45:36.000Z,0,0
33839497,2434067,2015-06-26T12:46:02.000Z,0,0
33839498,2399890,2015-06-26T12:46:12.000Z,0,0
33839499,2404867,2015-06-26T12:46:26.000Z,0,0
33839500,560724,2015-06-26T12:46:59.000Z,1,3
33839501,2412232,2015-06-26T12:47:35.000Z,0,0
33839502,343580,2015-06-26T12:47:36.000Z,2,1
33839503,1761971,2015-06-26T12:47:54.000Z,0,0
33839504,1132840,2015-06-26T12:48:03.000Z,0,0
33839505,2052391,2015-06-26T12:48:04.000Z,0,0
33839506,459375,2015-06-26T12:48:16.000Z,0,0
33839507,2416062,2015-06-26T12:48:19.000Z,2,2
33839508,2049595,2015-06-26T12:49:02.000Z,68,26
33839510,263248,2015-06-26T12:49:20.000Z,0,0
33839511,189916,2015-06-26T12:49:32.000Z,1,0
33839512,119134,2015-06-26T12:49:33.000Z,10,32
33839513,242002,2015-06-26T12:49:35.000Z,0,0
33839514,1652385,2015-06-26T12:49:43.000Z,0,0
33839515,2446617,2015-06-26T12:50:46.000Z,0,0
33839516,2316486,2015-06-26T12:50:48.000Z,0,0
33839518,2107261,2015-06-26T12:51:05.000Z,0,0
33839519,673460,2015-06-26T12:51:07.000Z,0,0
33839520,1261451,2015-06-26T12:51:10.000Z,5,3
33839521,2446774,2015-06-26T12:51:23.000Z,0,0
33839522,2356866,2015-06-26T12:51:34.000Z,0,0
33839523,789453,2015-06-26T12:51:34.000Z,3,13
33839524,509302,2015-06-26T12:51:56.000Z,1,8
33839525,593424,2015-06-26T12:52:27.000Z,0,5
33839526,343580,2015-06-26T12:52:32.000Z,0,1
33839527,1775903,2015-06-26T12:52:42.000Z,0,0
33839528,774093,2015-06-26T12:52:43.000Z,0,0
33839529,2446747,2015-06-26T12:53:01.000Z,0,0
33839530,609311,2015-06-26T12:53:04.000Z,0,0
33839531,1032537,2015-06-26T12:53:07.000Z,0,0
33839532,365982,2015-06-26T12:53:37.000Z,0,0
33839534,2446757,2015-06-26T12:53:55.000Z,0,0
33839535,1067918,2015-06-26T12:54:53.000Z,0,0
33839536,598853,2015-06-26T12:55:21.000Z,0,0
33839537,2446787,2015-06-26T12:55:29.000Z,0,0
33839538,2395050,2015-06-26T12:55:33.000Z,0,0
33839539,2446777,2015-06-26T12:56:11.000Z,0,0
33839540,2446685,2015-06-26T12:56:32.000Z,0,0
33839541,2215485,2015-06-26T12:56:39.000Z,0,0
33839542,2446775,2015-06-26T12:56:44.000Z,0,0
33839543,2325027,2015-06-26T12:56:57.000Z,0,0
33839544,149066,2015-06-26T12:56:57.000Z,4,34
33839545,584138,2015-06-26T12:57:01.000Z,0,0
33839546,2052428,2015-06-26T12:57:18.000Z,0,0
33839547,220255,2015-06-26T12:58:05.000Z,0,0
33839548,1734808,2015-06-26T12:58:28.000Z,0,0
33839549,196208,2015-06-26T12:58:31.000Z,0,0
33839550,897815,2015-06-26T12:58:43.000Z,1,13
33839551,2077220,2015-06-26T12:58:50.000Z,0,0
33839553,2435320,2015-06-26T12:59:19.000Z,0,0
33839554,592015,2015-06-26T12:59:23.000Z,0,0
33839555,1879196,2015-06-26T12:59:25.000Z,0,2
33839557,2054930,2015-06-26T12:59:51.000Z,0,0
33839558,184197,2015-06-26T12:59:54.000Z,0,0
33839559,2292520,2015-06-26T13:00:58.000Z,0,0
33839560,504770,2015-06-26T13:01:00.000Z,0,0
33839561,1355723,2015-06-26T13:01:47.000Z,2,0
33839562,2446666,2015-06-26T13:01:55.000Z,0,0
33839563,837789,2015-06-26T13:01:57.000Z,0,0
33839564,2368171,2015-06-26T13:02:06.000Z,0,0
33839565,1744095,2015-06-26T13:02:22.000Z,0,3
33839566,629778,2015-06-26T13:02:32.000Z,0,0
33839567,1182073,2015-06-26T13:02:36.000Z,0,0
33839568,51044,2015-06-26T13:02:43.000Z,0,1
33839569,2024544,2015-06-26T13:02:46.000Z,0,0
33839570,190587,2015-06-26T13:02:55.000Z,0,0
33839571,364217,2015-06-26T13:03:02.000Z,0,0
33839572,1291192,2015-06-26T13:03:05.000Z,0,0
33839573,996959,2015-06-26T13:03:05.000Z,0,0
33839574,1717503,2015-06-26T13:03:59.000Z,0,0
33839575,2413495,2015-06-26T13:04:07.000Z,0,0
33839577,2446798,2015-06-26T13:04:14.000Z,0,0
33839578,1098163,2015-06-26T13:04:26.000Z,2,3
33839579,535472,2015-06-26T13:04:33.000Z,21,38
33839580,2431813,2015-06-26T13:05:03.000Z,5,19
33839581,612121,2015-06-26T13:05:33.000Z,1,7
33839582,174652,2015-06-26T13:05:35.000Z,0,0
33839583,564864,2015-06-26T13:05:43.000Z,0,11
33839584,2446754,2015-06-26T13:05:53.000Z,0,0
33839585,1473184,2015-06-26T13:05:56.000Z,0,0
33839586,589130,2015-06-26T13:06:09.000Z,0,0
33839587,604043,2015-06-26T13:06:25.000Z,0,0
33839588,2415505,2015-06-26T13:06:59.000Z,0,0
33839590,2409824,2015-06-26T13:07:06.000Z,0,0
33839591,922118,2015-06-26T13:07:10.000Z,0,2
33839592,2446763,2015-06-26T13:07:32.000Z,0,0
33839593,1921869,2015-06-26T13:07:33.000Z,1,0
33839594,777,2015-06-26T13:08:28.000Z,1,3
33839595,777,2015-06-26T13:09:12.000Z,0,0
33839596,620061,2015-06-26T13:09:43.000Z,0,0
33839597,1025750,2015-06-26T13:09:46.000Z,0,0
33839598,140447,2015-06-26T13:10:21.000Z,0,2
33839599,1985176,2015-06-26T13:10:51.000Z,0,0
33839600,2446546,2015-06-26T13:11:09.000Z,15,1
33839601,326037,2015-06-26T13:11:44.000Z,0,2
33839602,703521,2015-06-26T13:11:48.000Z,0,0
33839603,398729,2015-06-26T13:11:49.000Z,0,2
33839605,1923606,2015-06-26T13:12:06.000Z,0,1
33839606,529368,2015-06-26T13:12:09.000Z,303,97
33839607,2446818,2015-06-26T13:12:15.000Z,0,0
33839608,2353866,2015-06-26T13:12:36.000Z,1,3
33839609,2442358,2015-06-26T13:12:54.000Z,0,0
33839610,1263512,2015-06-26T13:12:59.000Z,0,0
33839611,504451,2015-06-26T13:13:01.000Z,0,0
33839612,177989,2015-06-26T13:13:56.000Z,0,0
33839614,2087304,2015-06-26T13:14:11.000Z,0,0
33839615,1506829,2015-06-26T13:14:16.000Z,0,0
33839616,195341,2015-06-26T13:14:56.000Z,0,4
33839617,149454,2015-06-26T13:15:24.000Z,0,0
33839619,832994,2015-06-26T13:15:46.000Z,0,0
33839620,2444683,2015-06-26T13:16:15.000Z,0,0
33839621,1273276,2015-06-26T13:16:32.000Z,0,0
33839622,658809,2015-06-26T13:16:39.000Z,0,0
33839623,640939,2015-06-26T13:16:42.000Z,0,0
33839624,263665,2015-06-26T13:16:48.000Z,0,0
33839625,2295797,2015-06-26T13:16:52.000Z,0,0
33839626,2224117,2015-06-26T13:17:07.000Z,0,0
33839627,336209,2015-06-26T13:17:29.000Z,0,1
33839628,2377955,2015-06-26T13:17:31.000Z,0,0
33839629,1384826,2015-06-26T13:17:38.000Z,0,1
33839630,1140161,2015-06-26T13:17:57.000Z,5,8
33839632,1985176,2015-06-26T13:18:37.000Z,0,0
33839633,832079,2015-06-26T13:18:43.000Z,1,3
33839634,1636040,2015-06-26T13:19:53.000Z,0,0
33839635,625361,2015-06-26T13:19:58.000Z,2,7
33839636,890844,2015-06-26T13:20:04.000Z,0,0
33839637,1651360,2015-06-26T13:20:08.000Z,0,0
33839638,642509,2015-06-26T13:20:36.000Z,16,16
33839639,1080216,2015-06-26T13:20:41.000Z,0,0
33839641,196452,2015-06-26T13:21:15.000Z,0,8
33839642,1115108,2015-06-26T13:21:30.000Z,0,0
33839643,1968184,2015-06-26T13:22:20.000Z,0,0
33839644,731791,2015-06-26T13:22:32.000Z,0,0
33839645,636046,2015-06-26T13:22:45.000Z,0,0
33839646,653137,2015-06-26T13:23:12.000Z,0,0
33839647,646151,2015-06-26T13:23:43.000Z,4,10
33839648,2194777,2015-06-26T13:24:21.000Z,0,0
33839649,2415691,2015-06-26T13:24:54.000Z,0,0
33839650,801292,2015-06-26T13:24:58.000Z,1,2
33839651,396512,2015-06-26T13:25:08.000Z,0,0
33839653,318460,2015-06-26T13:25:44.000Z,0,0
33839654,1242502,2015-06-26T13:25:56.000Z,0,0
33839655,2446843,2015-06-26T13:26:02.000Z,0,6
33839656,757940,2015-06-26T13:26:24.000Z,0,0
33839657,2446857,2015-06-26T13:26:46.000Z,0,0
33839658,2218938,2015-06-26T13:27:02.000Z,0,0
33839659,967460,2015-06-26T13:27:24.000Z,0,0
33839661,2444025,2015-06-26T13:27:54.000Z,0,0
33839662,677079,2015-06-26T13:28:14.000Z,0,0
33839663,1566992,2015-06-26T13:28:28.000Z,3,2
33839664,2292841,2015-06-26T13:28:43.000Z,2,6
33839665,1985176,2015-06-26T13:28:47.000Z,0,0
33839666,2412273,2015-06-26T13:28:53.000Z,0,0
33839667,1354893,2015-06-26T13:29:11.000Z,0,0
33839668,676766,2015-06-26T13:29:58.000Z,0,0
33839669,404517,2015-06-26T13:30:16.000Z,0,2
33839670,2436397,2015-06-26T13:31:14.000Z,14,19
33839671,281828,2015-06-26T13:31:25.000Z,0,0
33839672,2446813,2015-06-26T13:32:09.000Z,0,0
33839674,2422832,2015-06-26T13:33:00.000Z,0,3
33839676,957200,2015-06-26T13:33:23.000Z,0,0
33839679,163255,2015-06-26T13:34:35.000Z,9,9
33839680,2408519,2015-06-26T13:34:35.000Z,19,30
33839681,2446756,2015-06-26T13:34:40.000Z,0,0
33839682,1682007,2015-06-26T13:35:23.000Z,0,20
33839683,957200,2015-06-26T13:35:31.000Z,0,0
33839684,1475201,2015-06-26T13:36:04.000Z,0,0
33839685,2380767,2015-06-26T13:36:20.000Z,0,0
33839686,636080,2015-06-26T13:36:35.000Z,0,0
33839687,1551820,2015-06-26T13:37:12.000Z,80,60
33839689,976500,2015-06-26T13:37:15.000Z,0,0
33839690,458147,2015-06-26T13:37:45.000Z,0,0
33839691,1688454,2015-06-26T13:38:32.000Z,0,0
33839692,2446848,2015-06-26T13:38:38.000Z,0,0
33839693,1113305,2015-06-26T13:38:44.000Z,0,0
33839694,2146525,2015-06-26T13:38:54.000Z,0,0
33839695,957200,2015-06-26T13:39:19.000Z,0,0
33839696,2303389,2015-06-26T13:39:22.000Z,0,0
33839697,636481,2015-06-26T13:39:32.000Z,1,1
33839698,1239620,2015-06-26T13:39:47.000Z,0,0
33839699,1912564,2015-06-26T13:39:49.000Z,0,0
33839700,1678559,2015-06-26T13:39:51.000Z,0,0
33839701,1668119,2015-06-26T13:39:53.000Z,0,0
33839702,884573,2015-06-26T13:39:57.000Z,0,0
33839703,2010353,2015-06-26T13:40:06.000Z,0,0
33839704,359658,2015-06-26T13:40:14.000Z,0,0
33839705,912472,2015-06-26T13:40:25.000Z,0,12
33839706,532855,2015-06-26T13:40:28.000Z,0,2
33839707,553893,2015-06-26T13:40:33.000Z,0,0
33839708,1816903,2015-06-26T13:40:40.000Z,0,0
33839709,1149779,2015-06-26T13:40:53.000Z,0,0
33839710,1120488,2015-06-26T13:41:24.000Z,0,0
33839711,957200,2015-06-26T13:41:26.000Z,0,0
33839712,808821,2015-06-26T13:41:41.000Z,0,0
33839713,116103,2015-06-26T13:42:12.000Z,0,1
33839714,1230897,2015-06-26T13:42:41.000Z,0,0
33839715,2417248,2015-06-26T13:43:22.000Z,0,0
33839716,658809,2015-06-26T13:43:22.000Z,0,0
33839717,2388664,2015-06-26T13:43:29.000Z,1,0
33839718,2144702,2015-06-26T13:43:37.000Z,0,0
33839719,1430131,2015-06-26T13:43:46.000Z,0,16
33839720,504116,2015-06-26T13:44:04.000Z,0,0
33839721,1584750,2015-06-26T13:44:06.000Z,0,0
33839723,2295797,2015-06-26T13:45:07.000Z,0,0
33839724,1209403,2015-06-26T13:45:16.000Z,0,1
33839725,365982,2015-06-26T13:45:24.000Z,0,0
33839726,2385871,2015-06-26T13:45:38.000Z,0,0
33839727,2181171,2015-06-26T13:45:41.000Z,1,0
33839728,826032,2015-06-26T13:45:50.000Z,1,4
33839729,2440254,2015-06-26T13:46:15.000Z,0,0
33839730,640851,2015-06-26T13:46:16.000Z,0,0
33839731,2446852,2015-06-26T13:46:34.000Z,0,0
33839732,365982,2015-06-26T13:46:46.000Z,0,0
33839733,1403754,2015-06-26T13:46:57.000Z,0,0
33839734,1907143,2015-06-26T13:46:57.000Z,0,0
33839735,1040397,2015-06-26T13:46:59.000Z,0,0
33839737,670494,2015-06-26T13:47:29.000Z,0,0
33839738,2443646,2015-06-26T13:47:31.000Z,0,0
33839739,2446886,2015-06-26T13:47:46.000Z,0,0
33839740,1915517,2015-06-26T13:47:54.000Z,0,0
33839741,1593255,2015-06-26T13:47:55.000Z,1,2
33839742,2210653,2015-06-26T13:48:06.000Z,0,0
33839743,2445996,2015-06-26T13:48:10.000Z,0,0
33839744,1974250,2015-06-26T13:48:35.000Z,0,0
33839745,190587,2015-06-26T13:48:38.000Z,0,1
33839746,2439369,2015-06-26T13:49:07.000Z,0,0
33839747,1934593,2015-06-26T13:49:12.000Z,0,1
33839748,2402844,2015-06-26T13:49:12.000Z,0,0
33839749,2321509,2015-06-26T13:49:32.000Z,0,0
33839750,1581814,2015-06-26T13:49:46.000Z,0,0
33839751,2018899,2015-06-26T13:50:51.000Z,0,0
33839752,991452,2015-06-26T13:51:07.000Z,0,0
33839753,106924,2015-06-26T13:51:19.000Z,0,0
33839754,1892355,2015-06-26T13:51:47.000Z,0,0
33839755,2333912,2015-06-26T13:51:55.000Z,0,0
33839756,1053757,2015-06-26T13:52:23.000Z,0,1
33839757,1742364,2015-06-26T13:52:23.000Z,0,0
33839758,1054820,2015-06-26T13:52:57.000Z,0,0
33839759,1626844,2015-06-26T13:53:01.000Z,0,0
33839760,262268,2015-06-26T13:53:04.000Z,0,0
33839761,883348,2015-06-26T13:53:15.000Z,0,1
33839762,2427021,2015-06-26T13:53:43.000Z,0,0
33839763,644188,2015-06-26T13:53:49.000Z,0,1
33839764,1561443,2015-06-26T13:54:38.000Z,0,0
33839765,2435720,2015-06-26T13:54:39.000Z,0,1
33839766,2345554,2015-06-26T13:54:59.000Z,0,0
33839767,2078538,2015-06-26T13:55:55.000Z,0,0
33839768,365982,2015-06-26T13:56:16.000Z,0,0
33839769,1482114,2015-06-26T13:56:22.000Z,0,1
33839770,764584,2015-06-26T13:56:54.000Z,89,89
33839771,1637775,2015-06-26T13:56:57.000Z,0,1
33839772,1869348,2015-06-26T13:57:52.000Z,0,0
33839774,2422533,2015-06-26T13:58:09.000Z,1,1
33839775,562025,2015-06-26T13:58:12.000Z,0,0
33839776,777,2015-06-26T13:58:35.000Z,0,0
33839778,606320,2015-06-26T13:59:15.000Z,0,0
33839779,2347669,2015-06-26T13:59:15.000Z,0,0
33839780,204528,2015-06-26T13:59:36.000Z,0,16
33839781,1843131,2015-06-26T13:59:41.000Z,0,0
33839782,680847,2015-06-26T14:00:04.000Z,0,0
33839783,1549624,2015-06-26T14:00:10.000Z,0,0
33839784,2207509,2015-06-26T14:00:21.000Z,0,0
33839785,2446939,2015-06-26T14:00:25.000Z,0,0
33839786,562025,2015-06-26T14:00:46.000Z,0,1
33839787,415789,2015-06-26T14:00:54.000Z,0,0
33839788,2272285,2015-06-26T14:01:09.000Z,0,0
33839789,622407,2015-06-26T14:01:39.000Z,0,0
33839790,631036,2015-06-26T14:01:43.000Z,0,0
33839791,146400,2015-06-26T14:01:57.000Z,0,0
33839792,562025,2015-06-26T14:02:00.000Z,0,1
33839793,710316,2015-06-26T14:02:07.000Z,0,4
33839795,2430413,2015-06-26T14:03:49.000Z,0,1
33839796,1136592,2015-06-26T14:03:49.000Z,0,0
33839797,769785,2015-06-26T14:03:51.000Z,0,0
33839798,2446686,2015-06-26T14:04:07.000Z,0,0
33839799,1622765,2015-06-26T14:04:12.000Z,0,0
33839800,2417504,2015-06-26T14:04:31.000Z,0,0
33839801,840192,2015-06-26T14:04:47.000Z,1,5
33839802,551384,2015-06-26T14:05:01.000Z,0,0
33839805,1047937,2015-06-26T14:05:55.000Z,0,0
33839806,658519,2015-06-26T14:06:07.000Z,0,0
33839807,1385283,2015-06-26T14:06:10.000Z,0,0
33839808,2232365,2015-06-26T14:06:27.000Z,0,0
33839809,95472,2015-06-26T14:07:09.000Z,0,0
33839810,564224,2015-06-26T14:07:24.000Z,0,0
33839811,611136,2015-06-26T14:07:47.000Z,0,0
33839812,400215,2015-06-26T14:08:15.000Z,0,0
33839813,2441448,2015-06-26T14:08:30.000Z,0,0
33839814,1182505,2015-06-26T14:08:50.000Z,11,20
33839815,1504115,2015-06-26T14:08:57.000Z,0,0
33839816,1686804,2015-06-26T14:09:24.000Z,0,0
33839817,2331193,2015-06-26T14:09:26.000Z,0,0
33839819,2438681,2015-06-26T14:10:18.000Z,0,0
33839820,384473,2015-06-26T14:10:20.000Z,0,0
33839821,2446936,2015-06-26T14:10:29.000Z,0,0
33839822,573221,2015-06-26T14:10:51.000Z,0,0
33839823,587412,2015-06-26T14:11:20.000Z,0,0
33839824,700806,2015-06-26T14:11:35.000Z,2,0
33839825,2446916,2015-06-26T14:11:35.000Z,0,0
33839826,2444907,2015-06-26T14:12:08.000Z,0,0
33839827,2112294,2015-06-26T14:12:11.000Z,0,0
33839828,810490,2015-06-26T14:12:29.000Z,0,0
33839829,1291803,2015-06-26T14:12:47.000Z,0,0
33839830,2272147,2015-06-26T14:13:04.000Z,0,0
33839831,680427,2015-06-26T14:13:08.000Z,0,0
33839832,924252,2015-06-26T14:13:23.000Z,6,18
33839833,2446758,2015-06-26T14:13:39.000Z,1,1
33839834,2446758,2015-06-26T14:13:40.000Z,1,1
33839835,686564,2015-06-26T14:13:46.000Z,0,0
33839836,2408041,2015-06-26T14:13:47.000Z,0,0
33839837,2300002,2015-06-26T14:14:36.000Z,0,3
33839838,519335,2015-06-26T14:14:50.000Z,0,0
33839839,670844,2015-06-26T14:14:50.000Z,0,1
33839840,2372892,2015-06-26T14:14:55.000Z,0,0
33839841,2446962,2015-06-26T14:15:07.000Z,0,0
33839842,1750552,2015-06-26T14:15:50.000Z,0,0
33839844,529732,2015-06-26T14:16:25.000Z,0,1
33839845,1138541,2015-06-26T14:16:32.000Z,0,0
33839846,995356,2015-06-26T14:16:35.000Z,0,1
33839847,405573,2015-06-26T14:16:40.000Z,2,6
33839848,2412836,2015-06-26T14:16:56.000Z,0,0
33839849,2423435,2015-06-26T14:16:59.000Z,0,0
33839850,195852,2015-06-26T14:17:24.000Z,0,0
33839851,1593255,2015-06-26T14:18:05.000Z,0,0
33839852,956999,2015-06-26T14:18:29.000Z,0,1
33839853,326697,2015-06-26T14:18:31.000Z,0,2
33839854,482270,2015-06-26T14:18:36.000Z,0,0
33839855,2003684,2015-06-26T14:18:48.000Z,0,0
33839856,1295949,2015-06-26T14:19:09.000Z,0,0
33839857,282182,2015-06-26T14:19:09.000Z,0,0
33839858,2446851,2015-06-26T14:19:12.000Z,0,0
33839859,679472,2015-06-26T14:19:19.000Z,0,0
33839860,2446938,2015-06-26T14:19:56.000Z,0,0
33839861,2073442,2015-06-26T14:20:00.000Z,0,0
33839862,2446971,2015-06-26T14:21:03.000Z,0,0
33839863,924628,2015-06-26T14:21:25.000Z,0,0
33839864,1280562,2015-06-26T14:21:26.000Z,0,0
33839865,276463,2015-06-26T14:21:34.000Z,1,1
33839866,354585,2015-06-26T14:21:36.000Z,0,0
33839867,1624259,2015-06-26T14:21:57.000Z,0,0
33839868,672837,2015-06-26T14:22:26.000Z,0,0
33839869,2446974,2015-06-26T14:22:33.000Z,0,0
33839870,813162,2015-06-26T14:23:11.000Z,0,0
33839871,1274954,2015-06-26T14:24:55.000Z,0,1
33839872,774787,2015-06-26T14:25:06.000Z,0,0
33839873,2353972,2015-06-26T14:25:26.000Z,0,0
33839874,688004,2015-06-26T14:25:34.000Z,0,7
33839875,676592,2015-06-26T14:26:12.000Z,0,0
33839876,469602,2015-06-26T14:26:18.000Z,0,0
33839877,2380585,2015-06-26T14:26:55.000Z,0,0
33839879,475351,2015-06-26T14:27:17.000Z,0,0
33839880,646588,2015-06-26T14:27:37.000Z,0,0
33839881,1919378,2015-06-26T14:28:26.000Z,0,0
33839882,2020364,2015-06-26T14:30:10.000Z,0,0
33839883,455554,2015-06-26T14:30:50.000Z,0,0
33839884,1980298,2015-06-26T14:31:03.000Z,0,0
33839885,998807,2015-06-26T14:31:11.000Z,0,0
33839886,1977396,2015-06-26T14:31:20.000Z,0,0
33839887,272703,2015-06-26T14:32:12.000Z,0,0
33839888,2086033,2015-06-26T14:32:37.000Z,0,1
33839889,1261349,2015-06-26T14:32:59.000Z,0,0
33839890,282858,2015-06-26T14:32:59.000Z,0,0
33839891,427987,2015-06-26T14:33:19.000Z,0,0
33839893,1907532,2015-06-26T14:33:24.000Z,0,0
33839894,2077694,2015-06-26T14:33:52.000Z,0,0
33839895,2175609,2015-06-26T14:34:33.000Z,0,0
33839896,2446954,2015-06-26T14:34:39.000Z,0,0
33839897,2140793,2015-06-26T14:35:02.000Z,0,1
33839898,1774124,2015-06-26T14:35:24.000Z,0,0
33839899,1560677,2015-06-26T14:35:28.000Z,1,1
33839900,515802,2015-06-26T14:35:32.000Z,0,0
33839901,2439956,2015-06-26T14:35:37.000Z,0,2
33839902,1912564,2015-06-26T14:35:49.000Z,0,0
33839903,1179633,2015-06-26T14:36:14.000Z,0,8
33839904,2187546,2015-06-26T14:36:16.000Z,0,1
33839905,1968593,2015-06-26T14:36:25.000Z,0,3
33839906,2415621,2015-06-26T14:36:25.000Z,0,0
33839907,2446999,2015-06-26T14:36:47.000Z,0,0
33839909,534481,2015-06-26T14:37:19.000Z,1,2
33839911,611028,2015-06-26T14:37:49.000Z,0,0
33839912,987772,2015-06-26T14:37:54.000Z,0,0
33839913,2345281,2015-06-26T14:38:17.000Z,0,0
33839914,664468,2015-06-26T14:38:28.000Z,0,0
33839915,2447008,2015-06-26T14:38:29.000Z,0,0
33839916,1278978,2015-06-26T14:38:45.000Z,0,0
33839917,507261,2015-06-26T14:38:54.000Z,0,0
33839918,2246182,2015-06-26T14:39:03.000Z,0,0
33839919,48562,2015-06-26T14:39:07.000Z,0,0
33839920,1329866,2015-06-26T14:39:08.000Z,0,11
33839921,2447024,2015-06-26T14:39:33.000Z,0,0
33839922,222690,2015-06-26T14:39:35.000Z,0,0
33839923,1923606,2015-06-26T14:39:49.000Z,0,0
33839924,973907,2015-06-26T14:39:59.000Z,0,0
33839925,2275529,2015-06-26T14:40:14.000Z,0,0
33839926,1921869,2015-06-26T14:40:57.000Z,0,0
33839927,739051,2015-06-26T14:41:31.000Z,0,0
33839928,1506829,2015-06-26T14:42:25.000Z,0,0
33839929,920443,2015-06-26T14:42:28.000Z,0,0
33839930,2441853,2015-06-26T14:42:36.000Z,0,0
33839931,386412,2015-06-26T14:42:36.000Z,0,0
33839932,1019052,2015-06-26T14:42:45.000Z,0,0
33839933,1623311,2015-06-26T14:42:52.000Z,0,0
33839934,315707,2015-06-26T14:42:55.000Z,0,1
33839935,1261931,2015-06-26T14:43:03.000Z,2,24
33839936,928506,2015-06-26T14:43:17.000Z,6,13
33839937,1175403,2015-06-26T14:43:25.000Z,0,0
33839938,2373444,2015-06-26T14:43:30.000Z,0,0
33839939,1924740,2015-06-26T14:43:38.000Z,0,0
33839940,2058148,2015-06-26T14:43:47.000Z,0,0
33839941,988701,2015-06-26T14:43:50.000Z,0,0
33839942,2420015,2015-06-26T14:45:25.000Z,0,0
33839943,2229686,2015-06-26T14:45:29.000Z,0,0
33839944,279764,2015-06-26T14:45:38.000Z,0,0
33839946,2445881,2015-06-26T14:47:00.000Z,0,0
33839948,184301,2015-06-26T14:47:27.000Z,0,0
33839949,550805,2015-06-26T14:48:02.000Z,0,0
33839950,2350108,2015-06-26T14:48:18.000Z,3,3
33839951,2447027,2015-06-26T14:48:30.000Z,0,0
33839953,2411615,2015-06-26T14:48:55.000Z,0,0
33839954,347302,2015-06-26T14:49:01.000Z,0,4
33839955,404517,2015-06-26T14:49:58.000Z,428,196
33839956,385229,2015-06-26T14:50:04.000Z,0,0
33839957,314246,2015-06-26T14:50:29.000Z,0,0
33839958,1798034,2015-06-26T14:50:41.000Z,0,0
33839959,775720,2015-06-26T14:51:53.000Z,0,0
33839960,2447056,2015-06-26T14:52:05.000Z,0,0
33839961,675662,2015-06-26T14:52:14.000Z,0,0
33839962,105323,2015-06-26T14:52:30.000Z,0,0
33839963,853884,2015-06-26T14:53:12.000Z,0,0
33839964,302967,2015-06-26T14:53:14.000Z,0,0
33839965,663042,2015-06-26T14:53:22.000Z,1,0
33839966,534687,2015-06-26T14:53:42.000Z,0,1
33839968,2446784,2015-06-26T14:54:20.000Z,0,0
33839969,224673,2015-06-26T14:54:38.000Z,1,2
33839970,1548986,2015-06-26T14:55:03.000Z,0,0
